id,code,first_name,second_name,web_name,photo,element_type,season
1,154561,David,Raya Martín,Raya,https://resources.premierleague.com/premierleague25/photos/players/110x140/154561.png,1,2526
2,109745,Kepa,Arrizabalaga Revuelta,Arrizabalaga,https://resources.premierleague.com/premierleague25/photos/players/110x140/109745.png,1,2526
3,463748,Karl,Hein,Hein,https://resources.premierleague.com/premierleague25/photos/players/110x140/463748.png,1,2526
4,551221,Tommy,Setford,Setford,https://resources.premierleague.com/premierleague25/photos/players/110x140/551221.png,1,2526
5,226597,Gabriel,dos Santos Magalhães,Gabriel,https://resources.premierleague.com/premierleague25/photos/players/110x140/226597.png,2,2526
6,462424,William,Saliba,Saliba,https://resources.premierleague.com/premierleague25/photos/players/110x140/462424.png,2,2526
7,466075,Riccardo,Calafiori,Calafiori,https://resources.premierleague.com/premierleague25/photos/players/110x140/466075.png,2,2526
8,445122,Jurriën,Timber,J.Timber,https://resources.premierleague.com/premierleague25/photos/players/110x140/445122.png,2,2526
9,440854,Jakub,Kiwior,Kiwior,https://resources.premierleague.com/premierleague25/photos/players/110x140/440854.png,2,2526
10,499169,Myles,Lewis-Skelly,Lewis-Skelly,https://resources.premierleague.com/premierleague25/photos/players/110x140/499169.png,2,2526
11,198869,Benjamin,White,White,https://resources.premierleague.com/premierleague25/photos/players/110x140/198869.png,2,2526
13,563324,Brayden,Clarke,Clarke,https://resources.premierleague.com/premierleague25/photos/players/110x140/563324.png,2,2526
14,588793,Maldini,Kacurri,Kacurri,https://resources.premierleague.com/premierleague25/photos/players/110x140/588793.png,2,2526
15,499167,Josh,Nichols,Nichols,https://resources.premierleague.com/premierleague25/photos/players/110x140/499167.png,2,2526
16,223340,Bukayo,Saka,Saka,https://resources.premierleague.com/premierleague25/photos/players/110x140/223340.png,3,2526
17,184029,Martin,Ødegaard,Ødegaard,https://resources.premierleague.com/premierleague25/photos/players/110x140/184029.png,3,2526
18,248857,Noni,Madueke,Madueke,https://resources.premierleague.com/premierleague25/photos/players/110x140/248857.png,3,2526
19,444145,Gabriel,Martinelli Silva,Martinelli,https://resources.premierleague.com/premierleague25/photos/players/110x140/444145.png,3,2526
20,116216,Leandro,Trossard,Trossard,https://resources.premierleague.com/premierleague25/photos/players/110x140/116216.png,3,2526
21,204480,Declan,Rice,Rice,https://resources.premierleague.com/premierleague25/photos/players/110x140/204480.png,3,2526
22,195384,Mikel,Merino Zazón,Merino,https://resources.premierleague.com/premierleague25/photos/players/110x140/195384.png,3,2526
23,438098,Fábio,Ferreira Vieira,Fábio Vieira,https://resources.premierleague.com/premierleague25/photos/players/110x140/438098.png,3,2526
24,128295,Christian,Nørgaard,Nørgaard,https://resources.premierleague.com/premierleague25/photos/players/110x140/128295.png,3,2526
25,499175,Ethan,Nwaneri,Nwaneri,https://resources.premierleague.com/premierleague25/photos/players/110x140/499175.png,3,2526
26,481655,Martín,Zubimendi Ibáñez,Zubimendi,https://resources.premierleague.com/premierleague25/photos/players/110x140/481655.png,3,2526
28,588796,Ismeal,Kabia,Kabia,https://resources.premierleague.com/premierleague25/photos/players/110x140/588796.png,3,2526
29,437742,Albert,Sambi Lokonga,Sambi,https://resources.premierleague.com/premierleague25/photos/players/110x140/437742.png,3,2526
30,219847,Kai,Havertz,Havertz,https://resources.premierleague.com/premierleague25/photos/players/110x140/219847.png,4,2526
31,205651,Gabriel,Fernando de Jesus,G.Jesus,https://resources.premierleague.com/premierleague25/photos/players/110x140/205651.png,4,2526
266,232413,Eberechi,Eze,Eze,https://resources.premierleague.com/premierleague25/photos/players/110x140/232413.png,3,2526
662,500040,Cristhian,Mosquera,Mosquera,https://resources.premierleague.com/premierleague25/photos/players/110x140/500040.png,2,2526
666,224117,Viktor,Gyökeres,Gyökeres,https://resources.premierleague.com/premierleague25/photos/players/110x140/224117.png,4,2526
700,616077,Max,Dowman,Dowman,https://resources.premierleague.com/premierleague25/photos/players/110x140/616077.png,3,2526
711,646243,Andre,Harriman-Annous,Harriman-Annous,https://resources.premierleague.com/premierleague25/photos/players/110x140/646243.png,3,2526
725,448104,Piero,Hincapié,Hincapie,https://resources.premierleague.com/premierleague25/photos/players/110x140/448104.png,2,2526
759,616065,Marli,Salmon,Salmon,https://resources.premierleague.com/premierleague25/photos/players/110x140/616065.png,2,2526
32,98980,Emiliano,Martínez Romero,Martinez,https://resources.premierleague.com/premierleague25/photos/players/110x140/98980.png,1,2526
33,72147,Marco,Bizot,M.Bizot,https://resources.premierleague.com/premierleague25/photos/players/110x140/72147.png,1,2526
34,462492,Joe,Gauci,Gauci,https://resources.premierleague.com/premierleague25/photos/players/110x140/462492.png,1,2526
35,462381,Filip,Marschall,Marschall,https://resources.premierleague.com/premierleague25/photos/players/110x140/462381.png,1,2526
36,199796,Matty,Cash,Cash,https://resources.premierleague.com/premierleague25/photos/players/110x140/199796.png,2,2526
37,101188,Lucas,Digne,Digne,https://resources.premierleague.com/premierleague25/photos/players/110x140/101188.png,2,2526
38,199798,Ezri,Konsa Ngoyo,Konsa,https://resources.premierleague.com/premierleague25/photos/players/110x140/199798.png,2,2526
39,441302,Ian,Maatsen,Maatsen,https://resources.premierleague.com/premierleague25/photos/players/110x140/441302.png,2,2526
40,149484,Tyrone,Mings,Mings,https://resources.premierleague.com/premierleague25/photos/players/110x140/149484.png,2,2526
41,244954,Pau,Torres,Pau,https://resources.premierleague.com/premierleague25/photos/players/110x140/244954.png,2,2526
42,606798,Andrés,García,A.García,https://resources.premierleague.com/premierleague25/photos/players/110x140/606798.png,2,2526
43,106468,Álex,Moreno Lopera,Alex Moreno,https://resources.premierleague.com/premierleague25/photos/players/110x140/106468.png,2,2526
44,515597,Lamare,Bogarde,Bogarde,https://resources.premierleague.com/premierleague25/photos/players/110x140/515597.png,2,2526
45,514315,Lino,da Cruz Sousa,Sousa,https://resources.premierleague.com/premierleague25/photos/players/110x140/514315.png,2,2526
46,587178,Yasin,Özcan,Yasin,https://resources.premierleague.com/premierleague25/photos/players/110x140/587178.png,2,2526
47,244850,Morgan,Rogers,Rogers,https://resources.premierleague.com/premierleague25/photos/players/110x140/244850.png,3,2526
48,166989,Youri,Tielemans,Tielemans,https://resources.premierleague.com/premierleague25/photos/players/110x140/166989.png,3,2526
49,215711,Leon,Bailey,Bailey,https://resources.premierleague.com/premierleague25/photos/players/110x140/215711.png,3,2526
50,195546,Emiliano,Buendía Stati,Buendía,https://resources.premierleague.com/premierleague25/photos/players/110x140/195546.png,3,2526
51,469247,Samuel,Iling-Junior,Iling Jr,https://resources.premierleague.com/premierleague25/photos/players/110x140/469247.png,3,2526
53,204646,Donyell,Malen,Malen,https://resources.premierleague.com/premierleague25/photos/players/110x140/204646.png,3,2526
54,122806,John,McGinn,McGinn,https://resources.premierleague.com/premierleague25/photos/players/110x140/122806.png,3,2526
55,88894,Ross,Barkley,Barkley,https://resources.premierleague.com/premierleague25/photos/players/110x140/88894.png,3,2526
56,491287,Enzo,Barrenechea,Barrenechea,https://resources.premierleague.com/premierleague25/photos/players/110x140/491287.png,3,2526
57,461421,Lewis,Dobbin,Dobbin,https://resources.premierleague.com/premierleague25/photos/players/110x140/461421.png,3,2526
58,226944,Boubacar,Kamara,Kamara,https://resources.premierleague.com/premierleague25/photos/players/110x140/226944.png,3,2526
59,449871,Amadou,Onana,Onana,https://resources.premierleague.com/premierleague25/photos/players/110x140/449871.png,3,2526
60,577731,Ben,Broggio,Broggio,https://resources.premierleague.com/premierleague25/photos/players/110x140/577731.png,3,2526
61,151589,Leander,Dendoncker,Dendoncker,https://resources.premierleague.com/premierleague25/photos/players/110x140/151589.png,3,2526
62,559962,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,https://resources.premierleague.com/premierleague25/photos/players/110x140/559962.png,3,2526
63,537403,Kadan,Young,Young,https://resources.premierleague.com/premierleague25/photos/players/110x140/537403.png,3,2526
64,178301,Ollie,Watkins,Watkins,https://resources.premierleague.com/premierleague25/photos/players/110x140/178301.png,4,2526
65,576756,Zépiqueno,Redmond,Redmond,https://resources.premierleague.com/premierleague25/photos/players/110x140/576756.png,4,2526
389,444884,Harvey,Elliott,Elliott,https://resources.premierleague.com/premierleague25/photos/players/110x140/444884.png,3,2526
456,209243,Jadon,Sancho,Sancho,https://resources.premierleague.com/premierleague25/photos/players/110x140/209243.png,3,2526
688,481283,James,Wright,Wright,https://resources.premierleague.com/premierleague25/photos/players/110x140/481283.png,1,2526
699,230046,Douglas Luiz,Soares de Paulo,Douglas Luiz,https://resources.premierleague.com/premierleague25/photos/players/110x140/230046.png,3,2526
701,569577,Triston,Rowe,Rowe,https://resources.premierleague.com/premierleague25/photos/players/110x140/569577.png,2,2526
702,645618,Bradley,Burrowes,Burrowes,https://resources.premierleague.com/premierleague25/photos/players/110x140/645618.png,3,2526
703,564505,Sam,Proctor,Proctor,https://resources.premierleague.com/premierleague25/photos/players/110x140/564505.png,1,2526
710,534836,Travis,Patterson,Patterson,https://resources.premierleague.com/premierleague25/photos/players/110x140/534836.png,2,2526
719,184667,Victor,Lindelöf,Lindelöf,https://resources.premierleague.com/premierleague25/photos/players/110x140/184667.png,2,2526
754,577285,George,Hemmings,George Hemmings,https://resources.premierleague.com/premierleague25/photos/players/110x140/577285.png,3,2526
757,516875,Ronnie,Hollingshead,Hollingshead,https://resources.premierleague.com/premierleague25/photos/players/110x140/516875.png,1,2526
768,664015,Leon,Routh,Leon Routh,https://resources.premierleague.com/premierleague25/photos/players/110x140/664015.png,2,2526
781,618027,TJ,Carroll,Carroll,https://resources.premierleague.com/premierleague25/photos/players/110x140/618027.png,2,2526
792,653481,Alysson Edward Franco,da Rocha dos Santos,Alysson,https://resources.premierleague.com/premierleague25/photos/players/110x140/653481.png,3,2526
808,173879,Tammy,Abraham,Abraham,https://resources.premierleague.com/premierleague25/photos/players/110x140/173879.png,4,2526
183,518030,Max,Weiß,Weiss,https://resources.premierleague.com/premierleague25/photos/players/110x140/518030.png,1,2526
184,489571,Etienne,Green,Green,https://resources.premierleague.com/premierleague25/photos/players/110x140/489571.png,1,2526
185,51943,Václav,Hladký,Hladký,https://resources.premierleague.com/premierleague25/photos/players/110x140/51943.png,1,2526
186,192290,Connor,Roberts,Roberts,https://resources.premierleague.com/premierleague25/photos/players/110x140/192290.png,2,2526
187,58621,Kyle,Walker,Walker,https://resources.premierleague.com/premierleague25/photos/players/110x140/58621.png,2,2526
188,247245,Hannes,Delcroix,Delcroix,https://resources.premierleague.com/premierleague25/photos/players/110x140/247245.png,2,2526
189,461567,Owen,Dodgson,Dodgson,https://resources.premierleague.com/premierleague25/photos/players/110x140/461567.png,2,2526
190,478969,Hjalmar,Ekdal,Ekdal,https://resources.premierleague.com/premierleague25/photos/players/110x140/478969.png,2,2526
191,477717,Maxime,Estève,Estève,https://resources.premierleague.com/premierleague25/photos/players/110x140/477717.png,2,2526
192,494960,Quilindschy,Hartman,Hartman,https://resources.premierleague.com/premierleague25/photos/players/110x140/494960.png,2,2526
193,461188,Bashir,Humphreys,Humphreys,https://resources.premierleague.com/premierleague25/photos/players/110x140/461188.png,2,2526
194,241231,Jordan,Beyer,Jordan,https://resources.premierleague.com/premierleague25/photos/players/110x140/241231.png,2,2526
195,549329,Lucas,Pires Silva,Lucas Pires,https://resources.premierleague.com/premierleague25/photos/players/110x140/549329.png,2,2526
196,450072,Shurandy,Sambo,Sambo,https://resources.premierleague.com/premierleague25/photos/players/110x140/450072.png,2,2526
197,519895,Oliver,Sonne,Sonne,https://resources.premierleague.com/premierleague25/photos/players/110x140/519895.png,2,2526
198,180804,Axel,Tuanzebe,Tuanzebe,https://resources.premierleague.com/premierleague25/photos/players/110x140/180804.png,2,2526
199,208912,Joe,Worrall,Worrall,https://resources.premierleague.com/premierleague25/photos/players/110x140/208912.png,2,2526
200,444180,Jaidon,Anthony,Anthony,https://resources.premierleague.com/premierleague25/photos/players/110x140/444180.png,3,2526
201,183751,Manuel,Benson Hedilazio,Benson,https://resources.premierleague.com/premierleague25/photos/players/110x140/183751.png,3,2526
202,179458,Jacob,Bruun Larsen,Bruun Larsen,https://resources.premierleague.com/premierleague25/photos/players/110x140/179458.png,3,2526
203,578614,Enock,Agyei,Boateng,https://resources.premierleague.com/premierleague25/photos/players/110x140/578614.png,3,2526
204,250735,Darko,Churlinov,Churlinov,https://resources.premierleague.com/premierleague25/photos/players/110x140/250735.png,3,2526
205,172567,Josh,Cullen,Cullen,https://resources.premierleague.com/premierleague25/photos/players/110x140/172567.png,3,2526
206,174592,Marcus,Edwards,Edwards,https://resources.premierleague.com/premierleague25/photos/players/110x140/174592.png,3,2526
207,465527,Hannibal,Mejbri,Hannibal,https://resources.premierleague.com/premierleague25/photos/players/110x140/465527.png,3,2526
208,487702,Luca,Koleosho,Koleosho,https://resources.premierleague.com/premierleague25/photos/players/110x140/487702.png,3,2526
209,167887,Josh,Laurent,Laurent,https://resources.premierleague.com/premierleague25/photos/players/110x140/167887.png,3,2526
210,469272,Loum,Tchaouna,Tchaouna,https://resources.premierleague.com/premierleague25/photos/players/110x140/469272.png,3,2526
211,447715,Aaron,Ramsey,A.Ramsey,https://resources.premierleague.com/premierleague25/photos/players/110x140/447715.png,3,2526
212,576323,Oluwaseun,Adewumi,Adewumi,https://resources.premierleague.com/premierleague25/photos/players/110x140/576323.png,3,2526
213,551206,Jaydon,Banel,Banel,https://resources.premierleague.com/premierleague25/photos/players/110x140/551206.png,3,2526
214,437748,Mike,Trésor Ndayishimiye,Trésor,https://resources.premierleague.com/premierleague25/photos/players/110x140/437748.png,3,2526
215,431639,Zian,Flemming,Flemming,https://resources.premierleague.com/premierleague25/photos/players/110x140/431639.png,4,2526
216,492831,Zeki,Amdouni,Amdouni,https://resources.premierleague.com/premierleague25/photos/players/110x140/492831.png,4,2526
217,435973,Lyle,Foster,Foster,https://resources.premierleague.com/premierleague25/photos/players/110x140/435973.png,4,2526
218,44699,Ashley,Barnes,Barnes,https://resources.premierleague.com/premierleague25/photos/players/110x140/44699.png,4,2526
219,220598,Michael,Obafemi,Obafemi,https://resources.premierleague.com/premierleague25/photos/players/110x140/220598.png,4,2526
470,67089,Martin,Dúbravka,Dúbravka,https://resources.premierleague.com/premierleague25/photos/players/110x140/67089.png,1,2526
614,101178,James,Ward-Prowse,Ward-Prowse,https://resources.premierleague.com/premierleague25/photos/players/110x140/101178.png,3,2526
676,503714,Lesley,Ugochukwu,Ugochukwu,https://resources.premierleague.com/premierleague25/photos/players/110x140/503714.png,3,2526
680,440323,Armando,Broja,Broja,https://resources.premierleague.com/premierleague25/photos/players/110x140/440323.png,4,2526
722,216055,Florentino Ibrain,Morris Luís,Florentino,https://resources.premierleague.com/premierleague25/photos/players/110x140/216055.png,3,2526
776,647960,Oliver,Pimlott,Pimlott,https://resources.premierleague.com/premierleague25/photos/players/110x140/647960.png,3,2526
784,704232,George,Brierley,Brierley,https://resources.premierleague.com/premierleague25/photos/players/110x140/704232.png,3,2526
820,644593,Kian,McMahon-Brown,McMahon-Brown,https://resources.premierleague.com/premierleague25/photos/players/110x140/644593.png,3,2526
66,69752,Norberto,Murara Neto,Neto,https://resources.premierleague.com/premierleague25/photos/players/110x140/69752.png,1,2526
67,457569,Đorđe,Petrović,Petrović,https://resources.premierleague.com/premierleague25/photos/players/110x140/457569.png,1,2526
68,444172,Will,Dennis,Dennis,https://resources.premierleague.com/premierleague25/photos/players/110x140/444172.png,1,2526
69,568791,Callan,McKenna,McKenna,https://resources.premierleague.com/premierleague25/photos/players/110x140/568791.png,1,2526
70,495145,Alex,Paulsen,Paulsen,https://resources.premierleague.com/premierleague25/photos/players/110x140/495145.png,1,2526
