id,code,first_name,second_name,web_name,photo,element_type,season
476,204822,Omar,Richards,O.Richards,https://resources.premierleague.com/premierleague25/photos/players/110x140/204822.png,2,2627
477,549067,Zach,Abbott,Abbott,https://resources.premierleague.com/premierleague25/photos/players/110x140/549067.png,2,2627
478,470315,Luca,Netz,Netz,https://resources.premierleague.com/premierleague25/photos/players/110x140/470315.png,2,2627
479,538638,Tyler,Bindon,Bindon,https://resources.premierleague.com/premierleague25/photos/players/110x140/538638.png,2,2627
480,222531,Morgan,Gibbs-White,Gibbs-White,https://resources.premierleague.com/premierleague25/photos/players/110x140/222531.png,3,2627
482,209046,Callum,Hudson-Odoi,Hudson-Odoi,https://resources.premierleague.com/premierleague25/photos/players/110x140/209046.png,3,2627
483,456512,Dan,Ndoye,Ndoye,https://resources.premierleague.com/premierleague25/photos/players/110x140/456512.png,3,2627
484,503301,Omari,Hutchinson,Hutchinson,https://resources.premierleague.com/premierleague25/photos/players/110x140/503301.png,3,2627
485,476887,Dilane,Bakwa,Bakwa,https://resources.premierleague.com/premierleague25/photos/players/110x140/476887.png,3,2627
486,432714,James,McAtee,McAtee,https://resources.premierleague.com/premierleague25/photos/players/110x140/432714.png,3,2627
487,250199,Nicolás,Domínguez,Dominguez,https://resources.premierleague.com/premierleague25/photos/players/110x140/250199.png,3,2627
488,210462,Ibrahim,Sangaré,Sangaré,https://resources.premierleague.com/premierleague25/photos/players/110x140/210462.png,3,2627
489,204968,Ryan,Yates,Yates,https://resources.premierleague.com/premierleague25/photos/players/110x140/204968.png,3,2627
490,60689,Chris,Wood,Wood,https://resources.premierleague.com/premierleague25/photos/players/110x140/60689.png,4,2627
491,482973,Igor Jesus,Maciel da Cruz,Igor Jesus,https://resources.premierleague.com/premierleague25/photos/players/110x140/482973.png,4,2627
492,210156,Taiwo,Awoniyi,Awoniyi,https://resources.premierleague.com/premierleague25/photos/players/110x140/210156.png,4,2627
493,465680,Arnaud,Kalimuendo,Kalimuendo,https://resources.premierleague.com/premierleague25/photos/players/110x140/465680.png,4,2627
112,469142,Jan Paul,van Hecke,Van Hecke,https://resources.premierleague.com/premierleague25/photos/players/110x140/469142.png,2,2627
455,432422,Sandro,Tonali,Tonali,https://resources.premierleague.com/premierleague25/photos/players/110x140/432422.png,3,2627
494,184254,Guglielmo,Vicario,Vicario,https://resources.premierleague.com/premierleague25/photos/players/110x140/184254.png,1,2627
495,214572,Brandon,Austin,Austin,https://resources.premierleague.com/premierleague25/photos/players/110x140/214572.png,1,2627
496,485055,Antonín,Kinský,Kinsky,https://resources.premierleague.com/premierleague25/photos/players/110x140/485055.png,1,2627
497,67089,Martin,Dubravka,Dubravka,https://resources.premierleague.com/premierleague25/photos/players/110x140/67089.png,1,2627
498,221466,Marcos,Senesi Barón,Senesi,https://resources.premierleague.com/premierleague25/photos/players/110x140/221466.png,2,2627
499,441164,Pedro,Porro Sauceda,Pedro Porro,https://resources.premierleague.com/premierleague25/photos/players/110x140/441164.png,2,2627
500,221632,Cristian,Romero,Romero,https://resources.premierleague.com/premierleague25/photos/players/110x140/221632.png,2,2627
501,135720,Kevin,Danso,Danso,https://resources.premierleague.com/premierleague25/photos/players/110x140/135720.png,2,2627
502,122798,Andrew,Robertson,Robertson,https://resources.premierleague.com/premierleague25/photos/players/110x140/122798.png,2,2627
503,491279,Micky,van de Ven,Van de Ven,https://resources.premierleague.com/premierleague25/photos/players/110x140/491279.png,2,2627
505,232859,Djed,Spence,Spence,https://resources.premierleague.com/premierleague25/photos/players/110x140/232859.png,2,2627
506,487053,Destiny,Udogie,Udogie,https://resources.premierleague.com/premierleague25/photos/players/110x140/487053.png,2,2627
507,548308,Ashley,Phillips,Phillips,https://resources.premierleague.com/premierleague25/photos/players/110x140/548308.png,2,2627
508,115556,Ben,Davies,Davies,https://resources.premierleague.com/premierleague25/photos/players/110x140/115556.png,2,2627
509,640419,Jun'ai,Byfield,Byfield,https://resources.premierleague.com/premierleague25/photos/players/110x140/640419.png,2,2627
510,499716,James,Rowswell,Rowswell,https://resources.premierleague.com/premierleague25/photos/players/110x140/499716.png,2,2627
511,616221,João Victor,de Souza Menezes,Souza,https://resources.premierleague.com/premierleague25/photos/players/110x140/616221.png,2,2627
512,460842,Mohammed,Kudus,Kudus,https://resources.premierleague.com/premierleague25/photos/players/110x140/460842.png,3,2627
513,493362,Xavi,Simons,Xavi,https://resources.premierleague.com/premierleague25/photos/players/110x140/493362.png,3,2627
514,511499,Mathys,Tel,Tel,https://resources.premierleague.com/premierleague25/photos/players/110x140/511499.png,3,2627
515,172780,James,Maddison,Maddison,https://resources.premierleague.com/premierleague25/photos/players/110x140/172780.png,3,2627
516,202993,Rodrigo,Bentancur,Bentancur,https://resources.premierleague.com/premierleague25/photos/players/110x140/202993.png,3,2627
517,550839,Wilson,Odobert,Odobert,https://resources.premierleague.com/premierleague25/photos/players/110x140/550839.png,3,2627
518,482442,Pape Matar,Sarr,P.M.Sarr,https://resources.premierleague.com/premierleague25/photos/players/110x140/482442.png,3,2627
519,232787,Conor,Gallagher,Gallagher,https://resources.premierleague.com/premierleague25/photos/players/110x140/232787.png,3,2627
520,570526,Lucas,Bergvall,Bergvall,https://resources.premierleague.com/premierleague25/photos/players/110x140/570526.png,3,2627
521,445044,Dejan,Kulusevski,Kulusevski,https://resources.premierleague.com/premierleague25/photos/players/110x140/445044.png,3,2627
522,547701,Archie,Gray,Gray,https://resources.premierleague.com/premierleague25/photos/players/110x140/547701.png,3,2627
523,499721,Mikey,Moore,Moore,https://resources.premierleague.com/premierleague25/photos/players/110x140/499721.png,3,2627
524,499726,Callum,Olusesi,Olusesi,https://resources.premierleague.com/premierleague25/photos/players/110x140/499726.png,3,2627
525,551226,Mateus,Fernandes,Fernandes,https://resources.premierleague.com/premierleague25/photos/players/110x140/551226.png,3,2627
526,154566,Dominic,Solanke-Mitchell,Solanke,https://resources.premierleague.com/premierleague25/photos/players/110x140/154566.png,4,2627
527,212319,Richarlison,de Andrade,Richarlison,https://resources.premierleague.com/premierleague25/photos/players/110x140/212319.png,4,2627
528,490145,Dane,Scarlett,Scarlett,https://resources.premierleague.com/premierleague25/photos/players/110x140/490145.png,4,2627
529,498016,Robin,Roefs,Roefs,https://resources.premierleague.com/premierleague25/photos/players/110x140/498016.png,1,2627
530,232571,Anthony,Patterson,Patterson,https://resources.premierleague.com/premierleague25/photos/players/110x140/232571.png,1,2627
531,515046,Melker,Ellborg,Ellborg,https://resources.premierleague.com/premierleague25/photos/players/110x140/515046.png,1,2627
532,223827,Daniel,Ballard,Ballard,https://resources.premierleague.com/premierleague25/photos/players/110x140/223827.png,2,2627
533,200834,Nordi,Mukiele,Mukiele,https://resources.premierleague.com/premierleague25/photos/players/110x140/200834.png,2,2627
534,487676,Trai,Hume,Hume,https://resources.premierleague.com/premierleague25/photos/players/110x140/487676.png,2,2627
535,201895,Omar,Alderete,Alderete,https://resources.premierleague.com/premierleague25/photos/players/110x140/201895.png,2,2627
536,434399,Reinildo,Mandava,Reinildo,https://resources.premierleague.com/premierleague25/photos/players/110x140/434399.png,2,2627
537,519634,Jenson,Seelt,Seelt,https://resources.premierleague.com/premierleague25/photos/players/110x140/519634.png,2,2627
538,477547,Leo Fuhr,Hjelde,Hjelde,https://resources.premierleague.com/premierleague25/photos/players/110x140/477547.png,2,2627
539,167512,Luke,O'Nien,O'Nien,https://resources.premierleague.com/premierleague25/photos/players/110x140/167512.png,2,2627
540,105717,Arthur,Masuaku,Masuaku,https://resources.premierleague.com/premierleague25/photos/players/110x140/105717.png,2,2627
541,93605,Thomas,Meunier,Meunier,https://resources.premierleague.com/premierleague25/photos/players/110x140/93605.png,2,2627
542,484420,Enzo,Le Fée,E.Le Fée,https://resources.premierleague.com/premierleague25/photos/players/110x140/484420.png,3,2627
543,547027,Habib,Diarra,Diarra,https://resources.premierleague.com/premierleague25/photos/players/110x140/547027.png,3,2627
544,84450,Granit,Xhaka,Xhaka,https://resources.premierleague.com/premierleague25/photos/players/110x140/84450.png,3,2627
545,577669,Noah,Sadiki,Sadiki,https://resources.premierleague.com/premierleague25/photos/players/110x140/577669.png,3,2627
546,535818,Simon,Adingra,Adingra,https://resources.premierleague.com/premierleague25/photos/players/110x140/535818.png,3,2627
547,461199,Romaine,Mundle,Mundle,https://resources.premierleague.com/premierleague25/photos/players/110x140/461199.png,3,2627
548,554197,Chris,Rigg,Rigg,https://resources.premierleague.com/premierleague25/photos/players/110x140/554197.png,3,2627
549,549912,Chemsdine,Talbi,Talbi,https://resources.premierleague.com/premierleague25/photos/players/110x140/549912.png,3,2627
550,699989,Djiamgone Jocelin Ta,Bi,Jocelin.T,https://resources.premierleague.com/premierleague25/photos/players/110x140/699989.png,3,2627
551,536661,Nilson,Angulo,Angulo,https://resources.premierleague.com/premierleague25/photos/players/110x140/536661.png,3,2627
552,441264,Brian,Brobbey,Brobbey,https://resources.premierleague.com/premierleague25/photos/players/110x140/441264.png,4,2627
553,437505,Wilson,Isidor,Isidor,https://resources.premierleague.com/premierleague25/photos/players/110x140/437505.png,4,2627
